timestamp,month,hour,day_of_year,temperature,wind_speed,solar_radiation,cloud_cover
2019-07-09 01:00:00,7,1,190,24.912818790740907,5.915342903222184,0.0,0.2871480545732866
2019-07-09 02:00:00,7,2,190,26.28769119671132,5.567113493765455,21.29322888194495,0.4379914335828644
2019-07-09 03:00:00,7,3,190,29.29344355619633,11.198150909408177,72.02871489538084,1.0
2019-07-09 04:00:00,7,4,190,26.47516327947297,6.24176223674183,84.63723084005409,0.8054416781400957
2019-07-09 05:00:00,7,5,190,32.94544298018178,11.1014760007137,0.0,1.0
2019-07-09 06:00:00,7,6,190,25.58325156159358,8.056815577701418,0.0,0.8817871729046898
2019-07-09 07:00:00,7,7,190,27.8597174651182,7.372254167151407,164.66224143858386,0.7096746477071829
2019-07-09 08:00:00,7,8,190,29.29597449898825,10.148836536642314,433.4536636119017,0.4967077848144121
2019-07-09 09:00:00,7,9,190,28.92958593898593,7.241502261876949,708.0725759745734,0.5726343731241125
2019-07-09 10:00:00,7,10,190,26.52447225903916,9.798938856029167,797.8035445317942,0.7387088496402529
2019-07-09 11:00:00,7,11,190,25.404737519692095,6.7892793090510875,871.8594714017454,0.5838536693498787
2019-07-09 12:00:00,7,12,190,25.046523870837806,12.754936237897617,949.2227776830761,0.44188569357246915
2019-07-09 13:00:00,7,13,190,22.46918951975461,6.526767153660215,850.8005708924612,0.38427647087646405
2019-07-09 14:00:00,7,14,190,24.511786216052386,9.85086191182638,878.0970519538072,0.5483807289619544
2019-07-09 15:00:00,7,15,190,22.368588022713045,11.79273709897046,652.2944198341792,0.3899830767890348
2019-07-09 16:00:00,7,16,190,21.640945383271653,4.693319727043849,440.8945327832627,0.6582185146860038
2019-07-09 17:00:00,7,17,190,17.4634811219964,9.501584845400451,267.9654659006102,0.4912868208731471
2019-07-09 18:00:00,7,18,190,19.066646851371168,6.556998883553895,46.964308010552436,0.6377394551060285
2019-07-09 19:00:00,7,19,190,18.794862671295824,10.125975860069467,79.79876200746295,0.5029825393598132
2019-07-09 20:00:00,7,20,190,17.884093929881452,8.634346022428433,0.0,0.6205710237842476
2019-07-09 21:00:00,7,21,190,21.41021816214137,9.389751192035677,54.30282613468586,0.5717781009058641
2019-07-09 22:00:00,7,22,190,20.650132184622937,7.87302086838461,5.060580594999856,1.0
2019-07-09 23:00:00,7,23,190,24.24213613437044,12.108171929462344,0.0,0.5296244811575556
2019-07-10 00:00:00,7,0,191,22.00103402506765,5.55721544614184,0.0,0.7805861606138688
2019-07-10 01:00:00,7,1,191,28.87359360205256,11.529506034992037,0.0,0.5142426376215743
2019-07-10 02:00:00,7,2,191,24.84875183367219,6.766378510910599,0.0,0.7129983088275139
2019-07-10 03:00:00,7,3,191,28.11555573118992,5.1034035307267205,55.785331088004185,0.7616021818831686
2019-07-10 04:00:00,7,4,191,30.05526279055464,8.105968077553769,35.33548008930186,0.3333983667075505
2019-07-10 05:00:00,7,5,191,27.829765421901428,6.565374056308299,0.0,0.42407880382785024
2019-07-10 06:00:00,7,6,191,30.846354437722216,9.213107014270413,0.0,0.5126844632446941
2019-07-10 07:00:00,7,7,191,26.51267908670082,9.531952747191298,184.70086111604712,0.3653260131518272
2019-07-10 08:00:00,7,8,191,31.375779568143628,7.598380897424387,425.41712192611544,0.570436141881394
2019-07-10 09:00:00,7,9,191,27.705249586720566,9.364595238871212,641.390921969259,0.5400031088872995
2019-07-10 10:00:00,7,10,191,25.448594334918553,8.759533173537136,862.7545745743146,0.23119708928345215
2019-07-10 11:00:00,7,11,191,24.83714883151405,8.058997623573019,869.4838834589939,0.4386810409920811
2019-07-10 12:00:00,7,12,191,25.75925568964175,7.525082141477261,1012.5328626858095,0.31880337873801434
2019-07-10 13:00:00,7,13,191,21.678411341642835,6.8843373368573175,812.8597317879088,0.3939461468917928
2019-07-10 14:00:00,7,14,191,20.142701772010756,14.97974401535708,786.6797723857637,0.3181268224357757
2019-07-10 15:00:00,7,15,191,20.162810049756104,7.939778175440505,695.8316409549296,0.5890184136287556
2019-07-10 16:00:00,7,16,191,17.457365906394188,8.898426624883378,506.61419495679456,0.8806049528798261
2019-07-10 17:00:00,7,17,191,22.952875835294602,9.90277255251245,223.52982108644827,0.78084023108525
2019-07-10 18:00:00,7,18,191,18.008627968426865,7.339205823545125,50.08767168920995,0.982297271228114
2019-07-10 19:00:00,7,19,191,20.975021591771775,9.117846673431622,40.60982212534414,0.42305414487103227
2019-07-10 20:00:00,7,20,191,20.230230299229667,14.369574024930513,0.0,0.5684772810376623
2019-07-10 21:00:00,7,21,191,18.636815143959637,6.471472006089413,15.7464234222211,0.8166662680518938
2019-07-10 22:00:00,7,22,191,21.629507732430852,14.367128710499731,35.18066420384226,1.0
2019-07-10 23:00:00,7,23,191,24.415327483965203,10.167412029882883,0.0,0.8337071868736055
2019-07-11 00:00:00,7,0,192,23.676697524258863,6.6923741130005086,84.71627251345815,0.4934983130469932
2019-07-11 01:00:00,7,1,192,27.733541311646135,6.326764321985237,0.0,0.6118116631579898
2019-07-11 02:00:00,7,2,192,28.596250979995204,14.280073803103996,7.204644164725613,0.7654240174393941
2019-07-11 03:00:00,7,3,192,29.42658380968087,11.156367381069112,0.0,0.6658112257956165
2019-07-11 04:00:00,7,4,192,27.464033668807673,7.6185675252212866,5.168009933128014,0.5389886385780918
2019-07-11 05:00:00,7,5,192,26.72316443031384,6.90957576358802,0.0,0.64069224145288
2019-07-11 06:00:00,7,6,192,27.826044983705884,6.699677144517764,0.0,0.6958559263698502
2019-07-11 07:00:00,7,7,192,29.275331207210257,7.5064394153256755,162.66829984523474,0.4041131554954939
2019-07-11 08:00:00,7,8,192,29.474920640418382,7.721257873293722,507.49524993510863,0.745644944629113
2019-07-11 09:00:00,7,9,192,23.245611290843318,8.386665368568938,678.9653198798159,0.3986881312539938
2019-07-11 10:00:00,7,10,192,26.536993791207973,6.103537852673005,864.1122128723804,0.42442026372427555
2019-07-11 11:00:00,7,11,192,25.66349387059045,6.625072958070364,885.7592370720333,0.6159759229798429
2019-07-11 12:00:00,7,12,192,23.498131681800373,7.394169917316686,991.7015281816953,0.3737433969005749
2019-07-11 13:00:00,7,13,192,25.34167264695063,16.720828720329354,905.1134775737669,0.6050371479233633
2019-07-11 14:00:00,7,14,192,22.396780342933216,8.68889705845189,815.4000581619824,0.23309533680308905
2019-07-11 15:00:00,7,15,192,23.138070104660535,5.63422479773339,766.8539836603325,0.5732022786890584
2019-07-11 16:00:00,7,16,192,19.291172134808818,6.171670058204658,443.2707816718924,0.7166076012645568
2019-07-11 17:00:00,7,17,192,21.098546047999985,14.201657909736912,303.3711294690323,0.4551238168951999
2019-07-11 18:00:00,7,18,192,22.323352983486515,12.047126554573893,23.984247027380782,0.6630692116484849
2019-07-11 19:00:00,7,19,192,21.846977961531454,7.114768536613387,0.0,0.6672080131956498
2019-07-11 20:00:00,7,20,192,17.538809988651817,9.379216500781226,0.0,0.7406709735517072
2019-07-11 21:00:00,7,21,192,20.010334133413977,9.00078472284882,0.0,0.7937034535897196
2019-07-11 22:00:00,7,22,192,20.862890783531878,7.967004157407018,56.533739892725556,0.5165018903973038
2019-07-11 23:00:00,7,23,192,23.737634039071523,6.345252781587697,86.71997634184784,0.6867321584615024
2019-07-12 00:00:00,7,0,193,25.333566075598757,5.187226889997322,4.571995160511295,1.0
2019-07-12 01:00:00,7,1,193,23.577168843030822,10.643070518872722,7.194088131056158,0.9046725216720493
2019-07-12 02:00:00,7,2,193,26.596535993403567,9.021894879257404,38.82267165782433,0.8526659323958559
2019-07-12 03:00:00,7,3,193,23.456538207190157,6.31891851485036,3.66510146765925,0.6553412437601621
2019-07-12 04:00:00,7,4,193,31.17487599609566,11.78105104434988,54.98500189851612,1.0
2019-07-12 05:00:00,7,5,193,27.765739615661644,13.908607899885425,14.581112533159246,0.8998600010483406
2019-07-12 06:00:00,7,6,193,29.072586845258687,8.540261585050242,6.777065682622128,0.701380936932975
2019-07-12 07:00:00,7,7,193,28.171188669038912,7.824058493347845,208.70984019421107,0.6603335929344726
2019-07-12 08:00:00,7,8,193,30.583041134518716,5.398903770405544,423.4718704616102,0.4521272323992804
2019-07-12 09:00:00,7,9,193,21.821379988707672,7.483821392720891,507.7657380058455,0.5604394672227854
2019-07-12 10:00:00,7,10,193,26.427638280917872,5.933514262829554,877.0431656313272,0.5527045489571396
2019-07-12 11:00:00,7,11,193,25.043316676086903,7.6104980346966515,902.0602684909085,0.5446410323697874
2019-07-12 12:00:00,7,12,193,23.053586190386326,11.269514447195043,921.4505816337596,0.357760384908999
2019-07-12 13:00:00,7,13,193,26.119216831328355,9.780349474887,811.805256432753,0.10937954793483357
2019-07-12 14:00:00,7,14,193,19.68620004785815,11.918293965285308,783.3316873456162,0.4824472114477218
2019-07-12 15:00:00,7,15,193,21.96891741410828,7.298173658651793,627.1358157689631,0.6231238301772455
2019-07-12 16:00:00,7,16,193,20.343237524059667,5.648098158476022,430.99657007373554,0.34818649527604895
2019-07-12 17:00:00,7,17,193,21.654268339195383,7.2095686746332035,260.31228972654867,0.5980849342172576
2019-07-12 18:00:00,7,18,193,17.626480796014683,8.552539272327113,6.11242765980029,0.9621903283951672
2019-07-12 19:00:00,7,19,193,17.66529203587683,12.134390966772644,0.0,0.45320215173307954
2019-07-12 20:00:00,7,20,193,21.822871761602297,10.491629216480597,0.0,0.6371502933893957
2019-07-12 21:00:00,7,21,193,21.275967676297174,5.263725567323762,0.0,0.9913249929347585
2019-07-12 22:00:00,7,22,193,18.37098427221617,8.463454533100933,90.52630437835884,0.7254402341698425
2019-07-12 23:00:00,7,23,193,21.588153711130545,11.227762490424801,74.63613143458149,0.5886947976990405
2019-07-13 00:00:00,7,0,194,24.637126140592525,12.438645886176015,0.0,0.6876763185107166
2019-07-13 01:00:00,7,1,194,26.833984501502183,11.526656561421845,0.0,0.8542660635884542
2019-07-13 02:00:00,7,2,194,25.005899526510493,6.4371718865515435,6.402212150626004,0.6483815300960467
2019-07-13 03:00:00,7,3,194,21.57138275919526,6.520632659072701,2.3470058118835793,0.8085990601206131
2019-07-13 04:00:00,7,4,194,29.24093422329266,14.82906610461724,15.845849349419904,0.7360806688679471
2019-07-13 05:00:00,7,5,194,26.25334858445379,6.877936506862909,37.068694623866655,0.7524983192025261
2019-07-13 06:00:00,7,6,194,24.82968323665158,13.769008165570593,22.585197669797093,0.8213909393344246
2019-07-13 07:00:00,7,7,194,23.02933811437346,6.084648302117634,189.5099607637759,0.5524713070073832
2019-07-13 08:00:00,7,8,194,29.82244957221408,7.557184155052379,488.6469629363354,0.3501804865583408
2019-07-13 09:00:00,7,9,194,27.657129639639074,4.914963080851822,712.9504962956572,0.5718297238662549
2019-07-13 10:00:00,7,10,194,25.9130480714719,7.395911291096914,784.6965754957471,0.4027941934421126
2019-07-13 11:00:00,7,11,194,27.93650478433453,6.213120054311061,930.589078305456,0.3096826440634007
2019-07-13 12:00:00,7,12,194,25.139010198942547,9.755238236998489,920.2507812828788,0.4943596949944075
2019-07-13 13:00:00,7,13,194,25.80286569282763,9.725518936833046,1015.3997409147246,0.6547743054848169
2019-07-13 14:00:00,7,14,194,18.578889888562408,9.087100814203584,754.5553047025649,0.39835933939370954
2019-07-13 15:00:00,7,15,194,20.25972567905574,6.28650720226725,728.0567643553046,0.47864051048845574
2019-07-13 16:00:00,7,16,194,16.30080706407818,11.889756254877433,390.40427050687106,0.30272919330752235
2019-07-13 17:00:00,7,17,194,18.575967037740128,7.9722071042202645,334.98457159961924,0.5668980019196674
2019-07-13 18:00:00,7,18,194,18.367129125363046,10.053282930265773,0.0,0.733340726502968
2019-07-13 19:00:00,7,19,194,20.287958975977197,11.552575524447054,9.483577199466797,0.6849938173952506
2019-07-13 20:00:00,7,20,194,19.62536157625801,8.26597291536164,0.0,0.6166514705619776
2019-07-13 21:00:00,7,21,194,21.575641203523496,5.4943517828076605,0.0,0.8342509711595114
2019-07-13 22:00:00,7,22,194,22.771241099174187,8.5876904008518,44.887352381231096,0.7006841728484561
2019-07-13 23:00:00,7,23,194,26.88012296215008,7.423629724610545,51.40811557347358,1.0
2019-07-14 00:00:00,7,0,195,23.133161080318658,6.087911483439912,11.967946618382348,0.7258448310981385
2019-07-14 01:00:00,7,1,195,23.17580421507075,13.05632799686057,37.054083274512045,0.1350004075888288
2019-07-14 02:00:00,7,2,195,26.755921621523722,7.130243496877947,52.243937132698626,0.461894656379889
2019-07-14 03:00:00,7,3,195,25.694728242544556,9.462354220136636,0.0,0.7907248339808586
2019-07-14 04:00:00,7,4,195,31.057802946686174,10.305410267842834,0.0,0.5556390181386918
2019-07-14 05:00:00,7,5,195,28.02694744444578,8.538377136226426,0.0,0.5680549245610088
2019-07-14 06:00:00,7,6,195,27.632601655142924,6.902504656441948,0.0,0.43645500933637216
2019-07-14 07:00:00,7,7,195,27.65075208003401,5.338227875773437,266.41312390604867,0.5113087704660958
2019-07-14 08:00:00,7,8,195,29.53071625675638,9.00036555398865,504.5341118531176,0.5730865293017748
2019-07-14 09:00:00,7,9,195,26.983794330360674,7.148589882747043,640.6849693449166,0.5493360866485376
2019-07-14 10:00:00,7,10,195,24.98042075063014,14.603082581758837,861.6234730226737,0.2205142266920318
2019-07-14 11:00:00,7,11,195,28.388553451650573,6.4262660446828015,954.4564775669451,0.5556044529034945
2019-07-14 12:00:00,7,12,195,22.051414709567407,4.880137525020462,990.4312414418937,0.14602716016593337
2019-07-14 13:00:00,7,13,195,22.54079131344429,5.7079863077585955,901.3599399188499,0.48211445203844694
2019-07-14 14:00:00,7,14,195,22.56836669411137,11.467838767687347,865.4141541157804,0.4919027119189259
2019-07-14 15:00:00,7,15,195,16.965550264124026,10.43091766128165,700.7676229071404,0.28529730676405607
2019-07-14 16:00:00,7,16,195,20.394148374780563,13.009793199209211,509.14191348654936,0.32363787291012647
2019-07-14 17:00:00,7,17,195,16.823909908484666,7.409020461186492,330.87147805042554,0.6831133527171379
2019-07-14 18:00:00,7,18,195,20.40931995255891,9.923038543589627,16.388709496270703,0.5723244744063797
2019-07-14 19:00:00,7,19,195,17.00882323560761,8.399365849191117,0.0,0.6462011090649387
2019-07-14 20:00:00,7,20,195,20.819165435666434,6.550281840444688,0.0,0.821768141709876
2019-07-14 21:00:00,7,21,195,22.439886617547593,7.904055477065264,56.39680799969109,0.7801284103731133
2019-07-14 22:00:00,7,22,195,22.98662744215651,7.003015154183361,17.86538380177241,0.5011120751080036
2019-07-14 23:00:00,7,23,195,22.972292461854504,12.690838028530823,83.50109941601123,0.6735851400675525
2019-07-15 00:00:00,7,0,196,23.196467565553846,6.487755488900988,0.0,0.49261056285964056
2019-07-15 01:00:00,7,1,196,23.80032552425616,13.44014740490245,45.5333543893221,0.8535413932294754
2019-07-15 02:00:00,7,2,196,29.101138833047454,6.379401008164248,0.0,0.9868569760945483
2019-07-15 03:00:00,7,3,196,25.795612917010697,6.954147487807704,0.0,0.5105345401995295
2019-07-15 04:00:00,7,4,196,25.915064323195445,7.976769470559603,0.0,0.6733201824449354
2019-07-15 05:00:00,7,5,196,29.819436452924247,6.3058320649751,44.97855069425715,0.8630458055044301
2019-07-15 06:00:00,7,6,196,27.066795845040254,7.953839373060838,30.67680886416123,0.6843958049038683
2019-07-15 07:00:00,7,7,196,26.58857158792633,8.312440858753153,191.501230024613,0.7142089471835372
2019-07-15 08:00:00,7,8,196,25.10198794599591,12.355373986723604,488.5436697374481,0.5398748695403968
2019-07-15 09:00:00,7,9,196,26.228783678424946,4.820686555710815,714.5490933762594,0.25606082730482194
2019-07-15 10:00:00,7,10,196,25.993639403620257,6.394439977600609,840.8003685105283,0.44353098553845083
2019-07-15 11:00:00,7,11,196,25.43934813224725,14.20925536626544,983.255723120168,0.6152325831980978
2019-07-15 12:00:00,7,12,196,25.56168194001221,6.911415808341738,946.0932684879301,0.442412017199724
2019-07-15 13:00:00,7,13,196,23.41877007323223,6.910926184620609,815.1458244635973,0.7145107121093264
2019-07-15 14:00:00,7,14,196,20.777325012306886,6.289099004018784,841.2357202526449,0.06544521029859102
2019-07-15 15:00:00,7,15,196,19.72714419272107,9.791029513052571,688.27466531249,0.5432310588102851
2019-07-15 16:00:00,7,16,196,20.34925737032142,5.2196819871822004,495.85692267641224,0.3999520062015724
2019-07-15 17:00:00,7,17,196,21.374580645825045,8.795521504885436,303.96928617497036,0.42678165748229735
2019-07-15 18:00:00,7,18,196,18.911697850379646,15.161494445285452,0.0,0.9464373249525537
2019-07-15 19:00:00,7,19,196,17.891178611547083,5.015472385292886,0.0,0.6285526077003323
2019-07-15 20:00:00,7,20,196,17.343210430319964,9.833766170487365,0.0,0.6092445509715478
2019-07-15 21:00:00,7,21,196,17.233125016656057,5.591905434085789,0.0,0.748268780261985
2019-07-15 22:00:00,7,22,196,22.491608795500287,8.985021862437431,0.0,0.24904991262894788
2019-07-15 23:00:00,7,23,196,23.52093127317975,8.713842620938257,35.091101514033774,0.950526791214942
2019-07-16 00:00:00,7,0,197,24.705064085083592,10.044373564252393,15.047330242957962,1.0
2019-07-16 01:00:00,7,1,197,24.587113367678757,6.610538714978604,0.0,0.8578646082207513
2019-07-16 02:00:00,7,2,197,28.864206526653767,6.706363503746722,0.0,0.7572398673305843
2019-07-16 03:00:00,7,3,197,26.11763395163337,10.150737381050327,46.49482223148081,0.6315268337880117
2019-07-16 04:00:00,7,4,197,29.79100252820687,6.594021407384252,34.156462253001116,0.45979945545986844
2019-07-16 05:00:00,7,5,197,28.302480376336522,10.619736830020173,0.0,0.9136546823628576
2019-07-16 06:00:00,7,6,197,27.33363550551159,4.626181404237094,0.0,0.8581102438700792
2019-07-16 07:00:00,7,7,197,29.56502678095113,8.475036755954385,164.42208799246686,0.6872194566690257
2019-07-16 08:00:00,7,8,197,28.69973629116045,10.350276679738496,461.968153843345,0.5915676971059733
2019-07-16 09:00:00,7,9,197,27.799816459336856,7.312537638497375,596.896148617238,0.522828367633402
2019-07-16 10:00:00,7,10,197,26.212893878982666,12.524206268395844,940.6939106603031,0.30984695412310764
2019-07-16 11:00:00,7,11,197,24.76864609694921,6.674615092282158,891.1759833182451,0.8852979369159468
2019-07-16 12:00:00,7,12,197,28.327081020611146,8.36127077065241,1022.3264838105875,0.31771721111184104
2019-07-16 13:00:00,7,13,197,24.62475509975001,11.052623689618002,1024.8372015561802,0.29972333263389667
2019-07-16 14:00:00,7,14,197,22.495990824841293,5.669346877281734,848.1504967173969,0.6391555604900032
2019-07-16 15:00:00,7,15,197,20.23840144534431,11.44468037215446,678.6848823198187,0.45686873037547115
2019-07-16 16:00:00,7,16,197,21.234524417141415,8.708066816033378,417.3204577197091,0.5210430161657369
2019-07-16 17:00:00,7,17,197,19.75669745620783,6.171664696194271,225.01628993997818,0.8801100801015094
2019-07-16 18:00:00,7,18,197,18.602746540418337,7.688958962997332,80.19825239345141,0.8105649683263801
2019-07-16 19:00:00,7,19,197,18.113579252893093,6.040942523552258,17.56263148111345,0.8207256285711635
2019-07-16 20:00:00,7,20,197,19.0583753406227,9.493437347808104,1.4174103729418697,0.39129982037776123
2019-07-16 21:00:00,7,21,197,13.67395165718142,7.130976368417364,65.60616045878312,0.7549499549381142
2019-07-16 22:00:00,7,22,197,21.47153871346555,6.870028652896227,34.8145274227858,0.47372033209732956
2019-07-16 23:00:00,7,23,197,21.279289649136942,9.60500497727952,0.0,0.5838431178673205
2019-07-17 00:00:00,7,0,198,26.622929357589403,7.211973241747015,10.81279178367985,0.7052955761474344
2019-07-17 01:00:00,7,1,198,24.770372728159746,7.7661124059427715,0.0,0.6629253618197537
2019-07-17 02:00:00,7,2,198,23.559662521953708,7.5856614957734685,0.0,0.801010983440625
2019-07-17 03:00:00,7,3,198,26.873362958700135,4.700277047098002,0.0,0.8243072526031927
2019-07-17 04:00:00,7,4,198,25.675474209820816,5.279236964533563,27.87355311868448,0.8392940900913951
2019-07-17 05:00:00,7,5,198,29.214033323893908,6.316542691378776,0.0,0.4013271336068383
2019-07-17 06:00:00,7,6,198,29.019484089702605,6.437395212313722,3.812016521136434,1.0
2019-07-17 07:00:00,7,7,198,30.18289775468551,4.6489525975239046,232.36635432189544,0.58760583494894
2019-07-17 08:00:00,7,8,198,26.1859527965567,7.762061173965735,441.50865758677594,0.7627539929683126
2019-07-17 09:00:00,7,9,198,27.041139459412666,7.387588389507014,668.8682699644297,0.0
2019-07-17 10:00:00,7,10,198,23.207545770170363,8.0582562646345,726.6680227896546,0.35729394114679797
2019-07-17 11:00:00,7,11,198,26.134674150385667,6.9504700865689095,902.0728760626422,0.08825315481396157
2019-07-17 12:00:00,7,12,198,24.475331721903878,13.150458136946947,918.1358929163747,0.19789424824306695
2019-07-17 13:00:00,7,13,198,23.135104177566173,9.129409172741935,925.956507634023,0.3905007246649134
2019-07-17 14:00:00,7,14,198,20.940827423737517,13.899721307061844,728.7486947939692,0.3434098133953671
2019-07-17 15:00:00,7,15,198,20.73160123666848,5.613530835189575,697.637484614486,0.7208386893051231
2019-07-17 16:00:00,7,16,198,22.316140558718637,6.892017349227899,532.0262833304294,0.8739657216295409
2019-07-17 17:00:00,7,17,198,18.037771715494266,6.469037111056303,245.994643713554,0.39915476615770784
2019-07-17 18:00:00,7,18,198,18.7148797284438,5.063483562270506,24.93959367021894,0.5726142891612984
2019-07-17 19:00:00,7,19,198,16.435707631215468,7.269353647371975,0.0,0.4639496745884537
2019-07-17 20:00:00,7,20,198,17.370940418904777,4.616950715947639,0.0,0.9013473581183618
2019-07-17 21:00:00,7,21,198,20.097682041277512,9.404847919551887,0.08456606428263809,0.7019760431796201
2019-07-17 22:00:00,7,22,198,23.145456454427443,11.799294910795242,34.01891884926095,0.6766335562273402
2019-07-17 23:00:00,7,23,198,21.630932487007883,7.13797212701868,0.0,0.7326606043803376
2019-07-18 00:00:00,7,0,199,22.84902678081815,7.981909507964492,0.0,0.6032970192680143
2019-07-18 01:00:00,7,1,199,23.80118457594625,11.797490357415741,0.0,0.49423719231057084
2019-07-18 02:00:00,7,2,199,24.75134649775375,5.8015715439864834,142.57038226424726,0.6757421482360362
2019-07-18 03:00:00,7,3,199,27.44633665679278,5.004467813771348,11.168559735994586,0.6121295244703896
2019-07-18 04:00:00,7,4,199,24.6564715680073,4.554267777842009,0.0,0.7349360129328131
2019-07-18 05:00:00,7,5,199,30.712368124221193,5.953859990435886,0.0,0.3391354837738322
2019-07-18 06:00:00,7,6,199,26.99001524318348,6.210678290332421,36.52494151318749,0.7028029140205351
2019-07-18 07:00:00,7,7,199,29.59429594176402,9.623001099024513,377.71095096831687,0.4500362827864455
2019-07-18 08:00:00,7,8,199,25.11098966357684,5.2792657931990945,475.5971441180461,0.545792184960588
2019-07-18 09:00:00,7,9,199,28.194074006467574,4.970168305452956,675.4228481748831,0.6344170849960628
2019-07-18 10:00:00,7,10,199,27.164749055071393,10.282044892592829,869.6302305049396,0.2944740261195046
2019-07-18 11:00:00,7,11,199,25.383359208966798,6.3225442555492055,906.0083595290437,0.6150975527451924
2019-07-18 12:00:00,7,12,199,21.332002795842815,8.00324855102487,852.0840056747305,0.01737868047595653
2019-07-18 13:00:00,7,13,199,22.52586099312595,9.850764810187085,997.7863994100834,0.6845192156954336
2019-07-18 14:00:00,7,14,199,18.454747469973622,19.629325273960156,817.4324152749684,0.653422386812128
2019-07-18 15:00:00,7,15,199,19.279799423317293,8.674482970642543,744.9697210688773,0.27608123593982026
2019-07-18 16:00:00,7,16,199,21.04955902243086,6.141512237112507,451.596528832548,0.3398861150548651
2019-07-18 17:00:00,7,17,199,20.084634562138543,10.202400278452405,259.5483085415176,0.2888942933292772
2019-07-18 18:00:00,7,18,199,18.351225724523264,5.718205007965774,42.74159737443483,0.849806955902005
2019-07-18 19:00:00,7,19,199,16.541617556151373,11.736583454407434,53.5175475535936,0.5994490349414373
2019-07-18 20:00:00,7,20,199,20.281908244868596,6.033501452260043,11.649433374071213,0.5847772174661156
2019-07-18 21:00:00,7,21,199,19.824088408905713,5.4804920723882145,9.16195478995,0.44096820493015876
2019-07-18 22:00:00,7,22,199,16.180228642981547,7.673322882811907,30.985309008955586,1.0
2019-07-18 23:00:00,7,23,199,23.592024266562827,8.579851253239966,23.20847671970762,0.4709790115479022
2019-07-19 00:00:00,7,0,200,23.15171739186365,5.483754823289647,0.0,0.6657681464741919
2019-07-19 01:00:00,7,1,200,26.899180781081782,6.22555368579816,0.0,0.7041288606742836
2019-07-19 02:00:00,7,2,200,23.509642021917426,8.885306730002641,0.0,0.5812006821606835
2019-07-19 03:00:00,7,3,200,20.38230933914377,8.031616286384873,38.325400041982334,0.5407567756041272
2019-07-19 04:00:00,7,4,200,28.088477795215596,8.69941554400762,0.0,0.5870826298544524
2019-07-19 05:00:00,7,5,200,28.61293954441232,11.783671161324566,41.0098622688151,0.7740015852797437
2019-07-19 06:00:00,7,6,200,24.81883980439013,8.339042696487557,20.185528672724544,0.5915234877267701
2019-07-19 07:00:00,7,7,200,26.072813099315162,13.204269823002136,204.92415739230438,0.9083983426582943
2019-07-19 08:00:00,7,8,200,33.04074556596503,10.393081494758974,486.6989325038312,0.35552718156842567
2019-07-19 09:00:00,7,9,200,26.124495737228166,6.266085309580346,674.0561383565401,0.599624234907249
2019-07-19 10:00:00,7,10,200,27.162101012355468,12.02098581414094,822.9376732275837,0.0498475552269011
2019-07-19 11:00:00,7,11,200,23.19295863037887,8.214887271849967,997.6070986852618,0.21577216387522644
2019-07-19 12:00:00,7,12,200,19.01957726189672,11.21902350485556,1110.957281888524,0.19767648551330197
2019-07-19 13:00:00,7,13,200,21.56557134049862,8.761566644449385,1007.6529144977751,0.1503744642096921
2019-07-19 14:00:00,7,14,200,20.168973939030824,14.709940495035472,852.0510288728918,0.45782179904493403
2019-07-19 15:00:00,7,15,200,18.864892676333557,5.4337929321265115,759.7726289375511,0.4267654456547513
2019-07-19 16:00:00,7,16,200,18.64077436966806,7.000330234703847,578.3551866961103,0.05516937515856368
2019-07-19 17:00:00,7,17,200,18.899090471448968,9.374431238427267,185.4269523553383,0.982396293048891
2019-07-19 18:00:00,7,18,200,17.89994915709542,7.900388581862659,61.242738068126634,0.6961381575978972
2019-07-19 19:00:00,7,19,200,15.842541592262963,5.681466012604351,38.48410093716026,0.6611703896322937
2019-07-19 20:00:00,7,20,200,19.842425623804722,14.017184799283257,59.405952832824994,0.9229586884485418
2019-07-19 21:00:00,7,21,200,15.76590564302545,7.327882203981543,40.66437280084504,0.8587070966074448
2019-07-19 22:00:00,7,22,200,16.59946814503463,10.759778428560152,0.0,0.601300259949445
2019-07-19 23:00:00,7,23,200,23.384448823493564,9.088841897597913,101.64353220913836,0.2704323067889111
2019-07-20 00:00:00,7,0,201,24.08963532491054,9.949746723004157,16.979930429107444,0.7692569770223564
2019-07-20 01:00:00,7,1,201,24.254899276004355,5.304791646514174,0.0,0.46381061301553284
2019-07-20 02:00:00,7,2,201,22.784697771129682,7.380267664031087,25.29890075201871,0.9042327396831482
2019-07-20 03:00:00,7,3,201,25.195306805224412,10.05189517333739,48.61979508639303,0.5011471154457249
2019-07-20 04:00:00,7,4,201,26.880228304189007,10.679700703171203,4.7380537930998,0.5660064689272686
2019-07-20 05:00:00,7,5,201,24.71343597493694,10.286729169723834,19.65681917611126,0.3877436290373955
2019-07-20 06:00:00,7,6,201,26.59753746459336,5.947208673720113,4.4183541051825665,0.4039207757646966
2019-07-20 07:00:00,7,7,201,29.209884588438527,4.789608821839085,223.6136235697969,0.556919058294726
2019-07-20 08:00:00,7,8,201,30.260332528140452,5.163028762825168,454.6555450917691,0.4659279422666768
2019-07-20 09:00:00,7,9,201,25.77225918125546,7.507974210936914,630.9509885123987,0.34907129090512945
2019-07-20 10:00:00,7,10,201,27.088571489272024,7.768230434857861,934.5595916065084,0.8071745516317079
