timestamp,month,hour,day_of_year,solar_generation,wind_generation
2019-06-17 20:00:00,6,20,168,-0.0,39.823230563305806
2019-06-17 21:00:00,6,21,168,-0.0,36.99453464648038
2019-06-17 22:00:00,6,22,168,-0.0,27.461026674259454
2019-06-17 23:00:00,6,23,168,-0.0,48.90188305150062
2019-06-18 00:00:00,6,0,169,-0.0,58.179057683217934
2019-06-18 01:00:00,6,1,169,-0.0,56.85939577161287
2019-06-18 02:00:00,6,2,169,-0.0,25.970215111831
2019-06-18 03:00:00,6,3,169,-0.0,12.527712022009688
2019-06-18 04:00:00,6,4,169,-0.0,53.454600075979855
2019-06-18 05:00:00,6,5,169,-0.0,68.74188873196758
2019-06-18 06:00:00,6,6,169,0.0,63.794685897284005
2019-06-18 07:00:00,6,7,169,23.155928365592338,58.07725258297729
2019-06-18 08:00:00,6,8,169,40.36318928605372,44.263205340156254
2019-06-18 09:00:00,6,9,169,48.818767453282895,47.20911535796321
2019-06-18 10:00:00,6,10,169,79.01224023192336,41.37492593673988
2019-06-18 11:00:00,6,11,169,79.26155195998163,58.14861558125621
2019-06-18 12:00:00,6,12,169,76.9873247982425,64.89135329767461
2019-06-18 13:00:00,6,13,169,88.98897629314085,61.373468323046666
2019-06-18 14:00:00,6,14,169,61.95583613948497,59.46848500549327
2019-06-18 15:00:00,6,15,169,57.72608979714463,72.46245189745704
2019-06-18 16:00:00,6,16,169,40.40163314290654,64.32182298329259
2019-06-18 17:00:00,6,17,169,24.070717827553857,43.11775120924479
2019-06-18 18:00:00,6,18,169,1.0581265007774792e-14,50.94444975028508
2019-06-18 19:00:00,6,19,169,-0.0,60.194989716634026
2019-06-18 20:00:00,6,20,169,-0.0,74.03772356126998
2019-06-18 21:00:00,6,21,169,-0.0,47.80620064904373
2019-06-18 22:00:00,6,22,169,-0.0,67.67495384243628
2019-06-18 23:00:00,6,23,169,-0.0,65.09824944229136
2019-06-19 00:00:00,6,0,170,-0.0,76.76588940775727
2019-06-19 01:00:00,6,1,170,-0.0,51.89713360872496
2019-06-19 02:00:00,6,2,170,-0.0,51.91234701395251
2019-06-19 03:00:00,6,3,170,-0.0,66.76864083377396
2019-06-19 04:00:00,6,4,170,-0.0,50.62937078053777
2019-06-19 05:00:00,6,5,170,-0.0,46.028213553027285
2019-06-19 06:00:00,6,6,170,0.0,47.52218947564799
2019-06-19 07:00:00,6,7,170,18.807142753710647,42.851050554062134
2019-06-19 08:00:00,6,8,170,40.8962735388872,59.358794406387254
2019-06-19 09:00:00,6,9,170,59.7317152136047,47.82837402656742
2019-06-19 10:00:00,6,10,170,68.5438243187992,31.6759607280979
2019-06-19 11:00:00,6,11,170,78.39551344511126,42.14363100919903
2019-06-19 12:00:00,6,12,170,76.29497996795705,50.84887392885997
2019-06-19 13:00:00,6,13,170,90.11262453953022,53.53377463658496
2019-06-19 14:00:00,6,14,170,70.7524964803969,43.71490215235561
2019-06-19 15:00:00,6,15,170,64.22543523376696,53.30534417470519
2019-06-19 16:00:00,6,16,170,44.105956735275015,52.04113932322053
2019-06-19 17:00:00,6,17,170,23.23946712390229,63.86255469091059
2019-06-19 18:00:00,6,18,170,9.047484188830697e-15,59.15373342962576
2019-06-19 19:00:00,6,19,170,-0.0,61.2715227855815
2019-06-19 20:00:00,6,20,170,-0.0,63.99110053686883
2019-06-19 21:00:00,6,21,170,-0.0,61.42748921846558
2019-06-19 22:00:00,6,22,170,-0.0,63.12660163577607
2019-06-19 23:00:00,6,23,170,-0.0,61.9849726910725
2019-06-20 00:00:00,6,0,171,-0.0,61.940651781464446
2019-06-20 01:00:00,6,1,171,-0.0,74.94585887210094
2019-06-20 02:00:00,6,2,171,-0.0,85.05651114357829
2019-06-20 03:00:00,6,3,171,-0.0,75.06972906244468
2019-06-20 04:00:00,6,4,171,-0.0,58.226967560514396
2019-06-20 05:00:00,6,5,171,-0.0,82.72593938267342
2019-06-20 06:00:00,6,6,171,0.0,62.79327479893709
2019-06-20 07:00:00,6,7,171,19.95325992018027,53.93163167786526
2019-06-20 08:00:00,6,8,171,46.16751692562342,50.42054058764296
2019-06-20 09:00:00,6,9,171,67.78049829577056,43.3892245483106
2019-06-20 10:00:00,6,10,171,73.09174036393911,46.496853917061415
2019-06-20 11:00:00,6,11,171,84.36495313792025,27.469798006480918
2019-06-20 12:00:00,6,12,171,83.15042373189281,49.884542130386514
2019-06-20 13:00:00,6,13,171,87.2989544435462,41.944239778308344
2019-06-20 14:00:00,6,14,171,66.28483537338754,21.228155517384437
2019-06-20 15:00:00,6,15,171,64.75378212244792,30.017977836423235
2019-06-20 16:00:00,6,16,171,44.38224428877774,30.409686405797046
2019-06-20 17:00:00,6,17,171,22.975745649502297,17.715062412612205
2019-06-20 18:00:00,6,18,171,1.1418039023584921e-14,41.9170140883197
2019-06-20 19:00:00,6,19,171,-0.0,39.67008203550942
2019-06-20 20:00:00,6,20,171,-0.0,31.58825727189746
2019-06-20 21:00:00,6,21,171,-0.0,48.15696918879293
2019-06-20 22:00:00,6,22,171,-0.0,56.15601178050133
2019-06-20 23:00:00,6,23,171,-0.0,56.79454354949615
2019-06-21 00:00:00,6,0,172,-0.0,46.750774181431495
2019-06-21 01:00:00,6,1,172,-0.0,40.42666732339732
2019-06-21 02:00:00,6,2,172,-0.0,55.57100160792157
2019-06-21 03:00:00,6,3,172,-0.0,80.18631400970426
2019-06-21 04:00:00,6,4,172,-0.0,50.96127809077429
2019-06-21 05:00:00,6,5,172,-0.0,60.95446291544312
2019-06-21 06:00:00,6,6,172,0.0,69.26575694479537
2019-06-21 07:00:00,6,7,172,16.991452236928943,51.18577224296707
2019-06-21 08:00:00,6,8,172,45.583235236330296,48.99446825704408
2019-06-21 09:00:00,6,9,172,60.48211781153626,60.17719167009457
2019-06-21 10:00:00,6,10,172,66.48148181863968,55.84876071991747
2019-06-21 11:00:00,6,11,172,73.0092763605415,52.427886649180614
2019-06-21 12:00:00,6,12,172,87.64818221620564,57.78671509051156
2019-06-21 13:00:00,6,13,172,88.83840719402502,34.84639114348638
2019-06-21 14:00:00,6,14,172,78.44563007406133,43.19574314310138
2019-06-21 15:00:00,6,15,172,67.58888235872742,57.80297143125248
2019-06-21 16:00:00,6,16,172,48.98412257075337,43.41450628132685
2019-06-21 17:00:00,6,17,172,21.82171038473118,54.24930009520633
2019-06-21 18:00:00,6,18,172,1.0599831289802994e-14,50.912489636065075
2019-06-21 19:00:00,6,19,172,-0.0,36.108428330741425
2019-06-21 20:00:00,6,20,172,-0.0,37.34780630986455
2019-06-21 21:00:00,6,21,172,-0.0,30.78784276506012
2019-06-21 22:00:00,6,22,172,-0.0,39.881117605351896
2019-06-21 23:00:00,6,23,172,-0.0,55.11206026008151
2019-06-22 00:00:00,6,0,173,-0.0,60.981283154248594
2019-06-22 01:00:00,6,1,173,-0.0,37.06094367652193
2019-06-22 02:00:00,6,2,173,-0.0,41.18782906097808
2019-06-22 03:00:00,6,3,173,-0.0,52.69655165913043
2019-06-22 04:00:00,6,4,173,-0.0,38.86991787211494
2019-06-22 05:00:00,6,5,173,-0.0,67.42775771215126
2019-06-22 06:00:00,6,6,173,0.0,65.68804358147752
2019-06-22 07:00:00,6,7,173,22.276813850951388,72.6399356496207
2019-06-22 08:00:00,6,8,173,44.503768469449334,71.19147956016344
2019-06-22 09:00:00,6,9,173,64.72385147991359,52.459972414756024
2019-06-22 10:00:00,6,10,173,82.52427185615107,41.38758203886172
2019-06-22 11:00:00,6,11,173,92.98382629469072,37.814004067100875
2019-06-22 12:00:00,6,12,173,91.72671366477404,42.392150625943344
2019-06-22 13:00:00,6,13,173,76.87653271252363,25.2223802519645
2019-06-22 14:00:00,6,14,173,71.81536119623733,13.657774557569834
2019-06-22 15:00:00,6,15,173,58.875761944495586,20.458966218649216
2019-06-22 16:00:00,6,16,173,46.13409541824334,33.35794039998144
2019-06-22 17:00:00,6,17,173,24.473181985725937,60.61866518996143
2019-06-22 18:00:00,6,18,173,1.1842818808851274e-14,59.55976569410789
2019-06-22 19:00:00,6,19,173,-0.0,56.46798431662105
2019-06-22 20:00:00,6,20,173,-0.0,46.81407323441847
2019-06-22 21:00:00,6,21,173,-0.0,38.801683328765186
2019-06-22 22:00:00,6,22,173,-0.0,31.672311403177574
2019-06-22 23:00:00,6,23,173,-0.0,48.84687657698383
2019-06-23 00:00:00,6,0,174,-0.0,33.188105899915556
2019-06-23 01:00:00,6,1,174,-0.0,31.03433675703715
2019-06-23 02:00:00,6,2,174,-0.0,33.51096165495012
2019-06-23 03:00:00,6,3,174,-0.0,37.97044493389815
2019-06-23 04:00:00,6,4,174,-0.0,38.23723980803306
2019-06-23 05:00:00,6,5,174,-0.0,41.86116762936328
2019-06-23 06:00:00,6,6,174,0.0,35.661880857163624
2019-06-23 07:00:00,6,7,174,22.183851980535085,38.9582118022597
2019-06-23 08:00:00,6,8,174,39.50517520587023,29.013064905191666
2019-06-23 09:00:00,6,9,174,64.6284392329422,43.27739887697113
2019-06-23 10:00:00,6,10,174,79.09914520330734,49.6832547211816
2019-06-23 11:00:00,6,11,174,87.415834459585,35.60970619856458
2019-06-23 12:00:00,6,12,174,88.15614428399789,67.32559311187146
2019-06-23 13:00:00,6,13,174,81.80179679093891,57.691953355895635
2019-06-23 14:00:00,6,14,174,81.43396296629265,43.4999021682222
2019-06-23 15:00:00,6,15,174,65.64501006455596,75.70814633511269
2019-06-23 16:00:00,6,16,174,42.89338311987202,68.95880795194522
2019-06-23 17:00:00,6,17,174,21.554257684446082,64.24751986903296
2019-06-23 18:00:00,6,18,174,1.0075863017637585e-14,64.94156080470046
2019-06-23 19:00:00,6,19,174,-0.0,69.35467477822824
2019-06-23 20:00:00,6,20,174,-0.0,82.29910085050675
2019-06-23 21:00:00,6,21,174,-0.0,90.67604258432559
2019-06-23 22:00:00,6,22,174,-0.0,71.11713835611849
2019-06-23 23:00:00,6,23,174,-0.0,94.14846232825364
2019-06-24 00:00:00,6,0,175,-0.0,74.25943850397492
2019-06-24 01:00:00,6,1,175,-0.0,65.48845196919346
2019-06-24 02:00:00,6,2,175,-0.0,52.22074250664863
2019-06-24 03:00:00,6,3,175,-0.0,69.98308755369234
2019-06-24 04:00:00,6,4,175,-0.0,86.48538497897462
2019-06-24 05:00:00,6,5,175,-0.0,91.28200066137495
2019-06-24 06:00:00,6,6,175,0.0,76.73203560734274
2019-06-24 07:00:00,6,7,175,25.27140360584314,94.73961158000748
2019-06-24 08:00:00,6,8,175,45.167803214660985,79.9013175708584
2019-06-24 09:00:00,6,9,175,64.76477940872917,75.41108147029524
2019-06-24 10:00:00,6,10,175,75.66217967584711,90.30689916838206
2019-06-24 11:00:00,6,11,175,79.15038484723911,73.6423332173742
2019-06-24 12:00:00,6,12,175,98.76724261310102,68.09119998713928
2019-06-24 13:00:00,6,13,175,81.62927125252914,47.80698737445115
2019-06-24 14:00:00,6,14,175,69.09385429443694,45.71036525454694
2019-06-24 15:00:00,6,15,175,57.04155948677108,15.530482114495694
2019-06-24 16:00:00,6,16,175,40.549399521491424,35.88406213029169
2019-06-24 17:00:00,6,17,175,21.139943688579727,40.613513220843956
2019-06-24 18:00:00,6,18,175,1.1681910386793402e-14,38.9621925100518
2019-06-24 19:00:00,6,19,175,-0.0,26.382552798905433
2019-06-24 20:00:00,6,20,175,-0.0,47.80384474507991
2019-06-24 21:00:00,6,21,175,-0.0,35.816126447960144
2019-06-24 22:00:00,6,22,175,-0.0,39.40011767063527
2019-06-24 23:00:00,6,23,175,-0.0,5.580139363569243
2019-06-25 00:00:00,6,0,176,-0.0,37.731923310428215
2019-06-25 01:00:00,6,1,176,-0.0,30.564034172238436
2019-06-25 02:00:00,6,2,176,-0.0,46.337727179912214
2019-06-25 03:00:00,6,3,176,-0.0,60.18884341251532
2019-06-25 04:00:00,6,4,176,-0.0,37.427403546445774
2019-06-25 05:00:00,6,5,176,-0.0,48.51011556091227
2019-06-25 06:00:00,6,6,176,0.0,56.76538293918304
2019-06-25 07:00:00,6,7,176,24.981845752350182,37.32618408269797
2019-06-25 08:00:00,6,8,176,49.584100333534394,23.54467466682995
2019-06-25 09:00:00,6,9,176,62.549210996422424,56.673309609237734
2019-06-25 10:00:00,6,10,176,66.7422922164794,24.199965525669622
2019-06-25 11:00:00,6,11,176,81.55111329628342,34.761798756392125
2019-06-25 12:00:00,6,12,176,96.65669312180243,46.60024821462484
2019-06-25 13:00:00,6,13,176,83.11828984401956,58.563220209888115
2019-06-25 14:00:00,6,14,176,78.97039851748114,59.00854412963318
2019-06-25 15:00:00,6,15,176,56.186115448711625,69.7600794236049
2019-06-25 16:00:00,6,16,176,37.29900239215142,68.75788406449323
2019-06-25 17:00:00,6,17,176,20.172312384323035,71.40292403363313
2019-06-25 18:00:00,6,18,176,1.226919198747442e-14,57.89400872023973
2019-06-25 19:00:00,6,19,176,-0.0,59.212898386622115
2019-06-25 20:00:00,6,20,176,-0.0,61.31083313720968
2019-06-25 21:00:00,6,21,176,-0.0,65.74584608182192
2019-06-25 22:00:00,6,22,176,-0.0,39.00203109977381
2019-06-25 23:00:00,6,23,176,-0.0,52.27498934934148
2019-06-26 00:00:00,6,0,177,-0.0,49.999741130379405
2019-06-26 01:00:00,6,1,177,-0.0,52.401523789086845
2019-06-26 02:00:00,6,2,177,-0.0,45.39710591850728
2019-06-26 03:00:00,6,3,177,-0.0,58.055453778536176
2019-06-26 04:00:00,6,4,177,-0.0,72.172893189566
2019-06-26 05:00:00,6,5,177,-0.0,79.48459380414218
2019-06-26 06:00:00,6,6,177,0.0,52.598889403750064
2019-06-26 07:00:00,6,7,177,23.748999071506674,39.216142820762386
2019-06-26 08:00:00,6,8,177,46.59532944758495,35.48239290926373
2019-06-26 09:00:00,6,9,177,73.32935332491823,45.27752050846909
2019-06-26 10:00:00,6,10,177,84.65745019569398,50.81654094796435
2019-06-26 11:00:00,6,11,177,95.68661257311295,48.09710287815874
2019-06-26 12:00:00,6,12,177,89.8784233978599,49.24719365148984
2019-06-26 13:00:00,6,13,177,82.98748146909284,55.57944420661438
2019-06-26 14:00:00,6,14,177,77.45814871850087,43.9293512795595
2019-06-26 15:00:00,6,15,177,65.28116702834969,45.244336102929616
2019-06-26 16:00:00,6,16,177,49.238224833826905,47.168285609961174
2019-06-26 17:00:00,6,17,177,22.630345381762194,51.550586955121666
2019-06-26 18:00:00,6,18,177,1.0510213592325974e-14,48.26327062014796
2019-06-26 19:00:00,6,19,177,-0.0,74.58198037260372
2019-06-26 20:00:00,6,20,177,-0.0,80.93297179803452
2019-06-26 21:00:00,6,21,177,-0.0,63.154334985778185
2019-06-26 22:00:00,6,22,177,-0.0,73.15506494702409
2019-06-26 23:00:00,6,23,177,-0.0,60.376066283280885
2019-06-27 00:00:00,6,0,178,-0.0,50.8691991549959
2019-06-27 01:00:00,6,1,178,-0.0,32.95892075287218
2019-06-27 02:00:00,6,2,178,-0.0,33.63511544736177
2019-06-27 03:00:00,6,3,178,-0.0,51.692965918854895
2019-06-27 04:00:00,6,4,178,-0.0,64.38813246812651
2019-06-27 05:00:00,6,5,178,-0.0,50.87266357178656
2019-06-27 06:00:00,6,6,178,0.0,63.121445862915
2019-06-27 07:00:00,6,7,178,24.656273669026884,51.56701185773153
2019-06-27 08:00:00,6,8,178,42.30511248608288,42.460320700954625
2019-06-27 09:00:00,6,9,178,58.19797215587395,43.52477159680605
2019-06-27 10:00:00,6,10,178,77.17539097154075,48.783126532237446
2019-06-27 11:00:00,6,11,178,95.9235143156744,63.99302763847001
2019-06-27 12:00:00,6,12,178,89.6789301253751,57.14033796422809
2019-06-27 13:00:00,6,13,178,85.79765062372503,79.78177301526986
2019-06-27 14:00:00,6,14,178,68.03573355689166,64.20438512293356
2019-06-27 15:00:00,6,15,178,61.34113101973603,46.05244800169237
2019-06-27 16:00:00,6,16,178,48.59961178504809,52.84415091616771
2019-06-27 17:00:00,6,17,178,23.42926811914023,63.559063288424994
2019-06-27 18:00:00,6,18,178,1.1758799378630165e-14,63.934659806144396
2019-06-27 19:00:00,6,19,178,-0.0,72.60210434045996
2019-06-27 20:00:00,6,20,178,-0.0,66.20840981983048
2019-06-27 21:00:00,6,21,178,-0.0,62.72149835504259
2019-06-27 22:00:00,6,22,178,-0.0,69.9467660663247
2019-06-27 23:00:00,6,23,178,-0.0,76.89622111567515
2019-06-28 00:00:00,6,0,179,-0.0,85.18182539582698
2019-06-28 01:00:00,6,1,179,-0.0,81.40605240882044
2019-06-28 02:00:00,6,2,179,-0.0,76.08024176480825
2019-06-28 03:00:00,6,3,179,-0.0,66.94897675507028
2019-06-28 04:00:00,6,4,179,-0.0,70.43758309222359
2019-06-28 05:00:00,6,5,179,-0.0,52.4674645432541
2019-06-28 06:00:00,6,6,179,0.0,42.040628168802854
2019-06-28 07:00:00,6,7,179,20.411634814282856,41.49032048356114
2019-06-28 08:00:00,6,8,179,47.062388750565496,43.42123832898891
2019-06-28 09:00:00,6,9,179,68.28587471099327,40.18788750708416
2019-06-28 10:00:00,6,10,179,74.03073319771931,51.72876728597161
2019-06-28 11:00:00,6,11,179,100.15730458615599,34.12301012456168
2019-06-28 12:00:00,6,12,179,80.86579500161359,32.12667199612626
2019-06-28 13:00:00,6,13,179,97.50764702733271,28.688423591314713
2019-06-28 14:00:00,6,14,179,86.72347215244652,25.04562350510075
2019-06-28 15:00:00,6,15,179,69.95284024112904,24.246811903381438
2019-06-28 16:00:00,6,16,179,44.89745852297437,35.20363690776236
2019-06-28 17:00:00,6,17,179,23.752517837375542,24.676815304540696
2019-06-28 18:00:00,6,18,179,1.1964064454567767e-14,30.832505650725775
2019-06-28 19:00:00,6,19,179,-0.0,28.136455379382756
2019-06-28 20:00:00,6,20,179,-0.0,35.934312532127635
2019-06-28 21:00:00,6,21,179,-0.0,43.28360302070634
2019-06-28 22:00:00,6,22,179,-0.0,48.95211244253283
2019-06-28 23:00:00,6,23,179,-0.0,66.06309234027758
2019-06-29 00:00:00,6,0,180,-0.0,41.14056941419444
2019-06-29 01:00:00,6,1,180,-0.0,58.90749307122042
2019-06-29 02:00:00,6,2,180,-0.0,82.5896950734649
2019-06-29 03:00:00,6,3,180,-0.0,76.28055666864529
2019-06-29 04:00:00,6,4,180,-0.0,65.1564616124248
2019-06-29 05:00:00,6,5,180,-0.0,80.66216678639522
2019-06-29 06:00:00,6,6,180,0.0,87.23554005909159
2019-06-29 07:00:00,6,7,180,23.036701415893923,64.11315700381573
2019-06-29 08:00:00,6,8,180,47.37640055304492,70.38218685948516
2019-06-29 09:00:00,6,9,180,53.41005628987961,59.66387664344872
2019-06-29 10:00:00,6,10,180,92.64763988390622,47.96870653509018
2019-06-29 11:00:00,6,11,180,88.95784868454477,56.07448858335105
2019-06-29 12:00:00,6,12,180,98.59195661860987,47.90924684873731
2019-06-29 13:00:00,6,13,180,88.72275332227986,39.55938552893939
2019-06-29 14:00:00,6,14,180,87.40381433476351,46.78234152898858
2019-06-29 15:00:00,6,15,180,69.01784183870708,36.67234854664018
2019-06-29 16:00:00,6,16,180,44.77530271877936,19.515912274567125
2019-06-29 17:00:00,6,17,180,20.81289508769954,26.32508108723873
2019-06-29 18:00:00,6,18,180,1.1571139179903959e-14,24.27696541334832
2019-06-29 19:00:00,6,19,180,-0.0,35.882332032667264
2019-06-29 20:00:00,6,20,180,-0.0,21.89716120989444
2019-06-29 21:00:00,6,21,180,-0.0,38.047492397106296
2019-06-29 22:00:00,6,22,180,-0.0,55.85596251944708
2019-06-29 23:00:00,6,23,180,-0.0,46.52989705492577
2019-06-30 00:00:00,6,0,181,-0.0,43.25870316614056
2019-06-30 01:00:00,6,1,181,-0.0,52.44075486811334
2019-06-30 02:00:00,6,2,181,-0.0,49.55239276022768
2019-06-30 03:00:00,6,3,181,-0.0,55.11359764270021
2019-06-30 04:00:00,6,4,181,-0.0,52.78367107303033
2019-06-30 05:00:00,6,5,181,-0.0,53.615071615559096
2019-06-30 06:00:00,6,6,181,0.0,61.90033145095816
2019-06-30 07:00:00,6,7,181,23.943707628660608,60.43612693057697
2019-06-30 08:00:00,6,8,181,54.09925345169546,65.61898441686509
2019-06-30 09:00:00,6,9,181,76.61893920232811,68.13497074262614
2019-06-30 10:00:00,6,10,181,94.63443120013248,59.82825069204681
2019-06-30 11:00:00,6,11,181,102.09025085547505,36.32421913995311
2019-06-30 12:00:00,6,12,181,91.26447279910933,36.489099789195784
2019-06-30 13:00:00,6,13,181,93.59592808651959,61.06628148836055
2019-06-30 14:00:00,6,14,181,88.43004119251576,54.285337274321336
2019-06-30 15:00:00,6,15,181,64.76032241748602,39.80310511086477
2019-06-30 16:00:00,6,16,181,47.63512041085772,49.87541111141642
2019-06-30 17:00:00,6,17,181,24.685554317781474,55.11709420288475
2019-06-30 18:00:00,6,18,181,1.3302100670497342e-14,40.49726207001556
2019-06-30 19:00:00,6,19,181,-0.0,44.85503962846979
2019-06-30 20:00:00,6,20,181,-0.0,32.12016991245134
2019-06-30 21:00:00,6,21,181,-0.0,46.64630940833297
2019-06-30 22:00:00,6,22,181,-0.0,55.05485157934726
2019-06-30 23:00:00,6,23,181,-0.0,51.996111979991085
2019-07-01 00:00:00,7,0,182,-0.0,54.706775598495824
2019-07-01 01:00:00,7,1,182,-0.0,43.61322603383749
2019-07-01 02:00:00,7,2,182,-0.0,50.62748261167648
2019-07-01 03:00:00,7,3,182,-0.0,55.381359674823244
2019-07-01 04:00:00,7,4,182,-0.0,54.83082106752303
2019-07-01 05:00:00,7,5,182,-0.0,32.85695313772275
2019-07-01 06:00:00,7,6,182,0.0,35.78207736484465
2019-07-01 07:00:00,7,7,182,25.05818426341812,40.22177409012994
2019-07-01 08:00:00,7,8,182,52.417365811282856,47.57160432119776
2019-07-01 09:00:00,7,9,182,66.93837607587115,42.789110623513736
2019-07-01 10:00:00,7,10,182,82.0987047607086,48.178736678473925
2019-07-01 11:00:00,7,11,182,96.42502447868652,57.81142757235816
2019-07-01 12:00:00,7,12,182,97.34053167778603,40.52075733219737
2019-07-01 13:00:00,7,13,182,100.88186536724967,7.429660068290852
2019-07-01 14:00:00,7,14,182,85.70372945329302,17.482437669912102
2019-07-01 15:00:00,7,15,182,66.84479033664219,26.62048028831869
2019-07-01 16:00:00,7,16,182,39.23023914062889,27.247894540226664
2019-07-01 17:00:00,7,17,182,23.117218899661687,28.17137720330372
2019-07-01 18:00:00,7,18,182,1.2232633291103605e-14,37.93785627777125
2019-07-01 19:00:00,7,19,182,-0.0,40.02114267024068
2019-07-01 20:00:00,7,20,182,-0.0,51.266206186564084
2019-07-01 21:00:00,7,21,182,-0.0,37.11199496813835
2019-07-01 22:00:00,7,22,182,-0.0,37.97106571473802
2019-07-01 23:00:00,7,23,182,-0.0,33.79520971424308
2019-07-02 00:00:00,7,0,183,-0.0,62.3166212163612
2019-07-02 01:00:00,7,1,183,-0.0,80.32572252230986
2019-07-02 02:00:00,7,2,183,-0.0,65.53296403084263
2019-07-02 03:00:00,7,3,183,-0.0,69.69079614374418
2019-07-02 04:00:00,7,4,183,-0.0,92.22480336128757
2019-07-02 05:00:00,7,5,183,-0.0,63.011507718757414
2019-07-02 06:00:00,7,6,183,0.0,59.53580455054519
2019-07-02 07:00:00,7,7,183,24.510912701225156,40.792588733321956
2019-07-02 08:00:00,7,8,183,48.682835340642505,40.2676376157431
2019-07-02 09:00:00,7,9,183,67.51967932008988,29.98426712666732
2019-07-02 10:00:00,7,10,183,92.46907105188184,29.4305370902433
2019-07-02 11:00:00,7,11,183,103.60599026560446,16.628499887467346
2019-07-02 12:00:00,7,12,183,76.76806799447107,33.169870928892074
2019-07-02 13:00:00,7,13,183,99.54153889774027,43.62571731778321
2019-07-02 14:00:00,7,14,183,84.38826826215912,51.16983157577066
2019-07-02 15:00:00,7,15,183,51.49373955958866,43.09352330189951
2019-07-02 16:00:00,7,16,183,46.59818157846949,36.422679876927404
2019-07-02 17:00:00,7,17,183,26.70910022016832,36.63625393637005
2019-07-02 18:00:00,7,18,183,1.1234936100920895e-14,35.39415268716941
2019-07-02 19:00:00,7,19,183,-0.0,70.28640459117179
2019-07-02 20:00:00,7,20,183,-0.0,37.81230707061498
2019-07-02 21:00:00,7,21,183,-0.0,39.21796992368594
2019-07-02 22:00:00,7,22,183,-0.0,43.6115043926309
2019-07-02 23:00:00,7,23,183,-0.0,26.00335119684958
2019-07-03 00:00:00,7,0,184,-0.0,54.69191383888846
2019-07-03 01:00:00,7,1,184,-0.0,42.459056384943274
2019-07-03 02:00:00,7,2,184,-0.0,55.29090954611901
2019-07-03 03:00:00,7,3,184,-0.0,60.13707882659967
2019-07-03 04:00:00,7,4,184,-0.0,67.49766173779227
2019-07-03 05:00:00,7,5,184,-0.0,71.59228569358157
2019-07-03 06:00:00,7,6,184,0.0,71.6636670943281
2019-07-03 07:00:00,7,7,184,27.432399872574813,51.85899463646379
2019-07-03 08:00:00,7,8,184,40.659930480184165,48.93964990911948
2019-07-03 09:00:00,7,9,184,77.07714026990483,69.23514511744492
2019-07-03 10:00:00,7,10,184,93.96098645713901,75.85495550994469
2019-07-03 11:00:00,7,11,184,101.61986820973524,75.78119232942603
2019-07-03 12:00:00,7,12,184,103.57940783943526,80.3784401214731
2019-07-03 13:00:00,7,13,184,99.67068917715523,75.88286670105147
2019-07-03 14:00:00,7,14,184,72.8612382772589,50.050355373916794
2019-07-03 15:00:00,7,15,184,61.186901185222034,42.795351230095896
2019-07-03 16:00:00,7,16,184,49.05358396030115,64.05805146297179
2019-07-03 17:00:00,7,17,184,25.653989341520326,50.80316311936641
2019-07-03 18:00:00,7,18,184,1.30130241945303e-14,83.66637372415401
2019-07-03 19:00:00,7,19,184,-0.0,78.83551163549964
2019-07-03 20:00:00,7,20,184,-0.0,69.59844982459967
2019-07-03 21:00:00,7,21,184,-0.0,89.20997428861305
2019-07-03 22:00:00,7,22,184,-0.0,80.61760049716732
2019-07-03 23:00:00,7,23,184,-0.0,62.23888916640177
2019-07-04 00:00:00,7,0,185,-0.0,62.72661266978013
2019-07-04 01:00:00,7,1,185,-0.0,55.69251727064322
2019-07-04 02:00:00,7,2,185,-0.0,46.29342832139879
2019-07-04 03:00:00,7,3,185,-0.0,47.265869818076226
2019-07-04 04:00:00,7,4,185,-0.0,41.90611584669861
2019-07-04 05:00:00,7,5,185,-0.0,58.81795351738702
2019-07-04 06:00:00,7,6,185,0.0,67.65811814379853
2019-07-04 07:00:00,7,7,185,27.58828808454246,51.49087918468151
2019-07-04 08:00:00,7,8,185,37.63540425230638,49.397359298481746
2019-07-04 09:00:00,7,9,185,75.80317436462407,39.06506092332499
2019-07-04 10:00:00,7,10,185,89.24373206181069,38.19082883315036
2019-07-04 11:00:00,7,11,185,91.36748660939097,41.17483769395229
2019-07-04 12:00:00,7,12,185,107.56925191820108,30.33824035196198
2019-07-04 13:00:00,7,13,185,88.93734128799078,32.69038609881329
2019-07-04 14:00:00,7,14,185,90.04528904743105,36.571918588596134
2019-07-04 15:00:00,7,15,185,79.07125578963492,9.284609947426102
2019-07-04 16:00:00,7,16,185,51.062405597447196,5.653657024766539
2019-07-04 17:00:00,7,17,185,20.835106488753357,0.0
2019-07-04 18:00:00,7,18,185,1.3703143238944534e-14,14.68164099875082
2019-07-04 19:00:00,7,19,185,-0.0,18.48212764349464
2019-07-04 20:00:00,7,20,185,-0.0,34.223553766317906
2019-07-04 21:00:00,7,21,185,-0.0,32.55464089116905
2019-07-04 22:00:00,7,22,185,-0.0,47.90395345468176
2019-07-04 23:00:00,7,23,185,-0.0,71.92120220646919
2019-07-05 00:00:00,7,0,186,-0.0,59.0152143733591
2019-07-05 01:00:00,7,1,186,-0.0,45.694680509573466
2019-07-05 02:00:00,7,2,186,-0.0,54.891501983589876
2019-07-05 03:00:00,7,3,186,-0.0,48.84134217540417
