timestamp,solar_generation,wind_generation,hour,day_of_year,month,day_of_week
2019-06-13 13:00:00,81.17234228301605,45.879581550381815,13,164,6,3
2019-06-13 14:00:00,70.73196741821849,47.28619298469719,14,164,6,3
2019-06-13 15:00:00,53.315779792571014,52.01846510945688,15,164,6,3
2019-06-13 16:00:00,37.724188553501314,50.76372101220298,16,164,6,3
2019-06-13 17:00:00,22.125563494481938,71.08533306061423,17,164,6,3
2019-06-13 18:00:00,1.0135848021286111e-14,59.316750838538226,18,164,6,3
2019-06-13 19:00:00,0.0,41.07372920937287,19,164,6,3
2019-06-13 20:00:00,0.0,46.716549861647344,20,164,6,3
2019-06-13 21:00:00,0.0,42.37638651315813,21,164,6,3
2019-06-13 22:00:00,0.0,60.20394081849308,22,164,6,3
2019-06-13 23:00:00,0.0,56.55216000360514,23,164,6,3
2019-06-14 00:00:00,0.0,45.93894895302034,0,165,6,4
2019-06-14 01:00:00,0.0,60.4961973074752,1,165,6,4
2019-06-14 02:00:00,0.0,56.459097813289766,2,165,6,4
2019-06-14 03:00:00,0.0,64.0004754379441,3,165,6,4
2019-06-14 04:00:00,0.0,61.48465836278984,4,165,6,4
2019-06-14 05:00:00,0.0,69.9343206700579,5,165,6,4
2019-06-14 06:00:00,0.0,78.87596401461099,6,165,6,4
2019-06-14 07:00:00,20.0587098589214,87.70915357948435,7,165,6,4
2019-06-14 08:00:00,38.38272412521162,84.69443707134909,8,165,6,4
2019-06-14 09:00:00,47.457731726419766,55.091984747212464,9,165,6,4
2019-06-14 10:00:00,75.03806322773097,43.763399864399666,10,165,6,4
2019-06-14 11:00:00,84.23318541931164,45.04269434282416,11,165,6,4
2019-06-14 12:00:00,84.66474766969222,41.00881594667421,12,165,6,4
2019-06-14 13:00:00,80.91714027721419,22.7504133372762,13,165,6,4
2019-06-14 14:00:00,63.49323709181801,39.710934408001,14,165,6,4
2019-06-14 15:00:00,48.92169675106955,37.82498477008471,15,165,6,4
2019-06-14 16:00:00,29.625438533664394,35.426625986525096,16,165,6,4
2019-06-14 17:00:00,22.60824407365751,37.830530672193674,17,165,6,4
2019-06-14 18:00:00,9.894033306569907e-15,64.31870669243764,18,165,6,4
2019-06-14 19:00:00,0.0,61.25309261449016,19,165,6,4
2019-06-14 20:00:00,0.0,85.71781815736587,20,165,6,4
2019-06-14 21:00:00,0.0,88.39088648072433,21,165,6,4
2019-06-14 22:00:00,0.0,101.66816397672552,22,165,6,4
2019-06-14 23:00:00,0.0,76.85490020985982,23,165,6,4
2019-06-15 00:00:00,0.0,60.82357104607853,0,166,6,5
2019-06-15 01:00:00,0.0,63.36837817631673,1,166,6,5
2019-06-15 02:00:00,0.0,72.34054711104112,2,166,6,5
2019-06-15 03:00:00,0.0,72.44735875951159,3,166,6,5
2019-06-15 04:00:00,0.0,83.39355891136933,4,166,6,5
2019-06-15 05:00:00,0.0,55.744628160396886,5,166,6,5
2019-06-15 06:00:00,0.0,50.23742592651045,6,166,6,5
2019-06-15 07:00:00,21.70213148020354,65.76777948061923,7,166,6,5
2019-06-15 08:00:00,37.43666556911886,64.00784124562546,8,166,6,5
2019-06-15 09:00:00,50.81399164457736,81.50072047212106,9,166,6,5
2019-06-15 10:00:00,59.77547279057837,63.14115881075072,10,166,6,5
2019-06-15 11:00:00,77.48776922512775,51.18697568616109,11,166,6,5
2019-06-15 12:00:00,90.0753962280622,70.12499613655675,12,166,6,5
2019-06-15 13:00:00,79.16657616233948,70.72528501305901,13,166,6,5
2019-06-15 14:00:00,77.60818818920961,64.98180184081141,14,166,6,5
2019-06-15 15:00:00,56.63635288107414,73.17965916070635,15,166,6,5
2019-06-15 16:00:00,32.22635275559542,62.315326956650495,16,166,6,5
2019-06-15 17:00:00,21.701449686919915,45.874851394376435,17,166,6,5
2019-06-15 18:00:00,8.798982072114505e-15,51.17922872413972,18,166,6,5
2019-06-15 19:00:00,0.0,48.484849861228895,19,166,6,5
2019-06-15 20:00:00,0.0,56.61760859904922,20,166,6,5
2019-06-15 21:00:00,0.0,46.56950415271987,21,166,6,5
2019-06-15 22:00:00,0.0,57.36846305954421,22,166,6,5
2019-06-15 23:00:00,0.0,68.40373506537516,23,166,6,5
2019-06-16 00:00:00,0.0,75.00346536835357,0,167,6,6
2019-06-16 01:00:00,0.0,78.58467425310562,1,167,6,6
2019-06-16 02:00:00,0.0,81.94160732622892,2,167,6,6
2019-06-16 03:00:00,0.0,79.30664125263893,3,167,6,6
2019-06-16 04:00:00,0.0,71.17051202138995,4,167,6,6
2019-06-16 05:00:00,0.0,56.86773189153588,5,167,6,6
2019-06-16 06:00:00,0.0,58.42742651634723,6,167,6,6
2019-06-16 07:00:00,17.44251955682966,78.60020962167741,7,167,6,6
2019-06-16 08:00:00,43.48266875562206,62.45107329474251,8,167,6,6
2019-06-16 09:00:00,59.56177894845029,73.95989782853638,9,167,6,6
2019-06-16 10:00:00,59.17666111429093,61.10051549784631,10,167,6,6
2019-06-16 11:00:00,78.42554444415121,33.82011512582402,11,167,6,6
2019-06-16 12:00:00,81.56162475851767,34.75723400515747,12,167,6,6
2019-06-16 13:00:00,85.96621881505773,56.12045207655691,13,167,6,6
2019-06-16 14:00:00,66.40479979573611,54.80656570732463,14,167,6,6
2019-06-16 15:00:00,51.31288127356248,45.76215535866621,15,167,6,6
2019-06-16 16:00:00,43.53965007627265,64.31648164689076,16,167,6,6
2019-06-16 17:00:00,17.92210212121426,81.13842368408206,17,167,6,6
2019-06-16 18:00:00,8.656314232076781e-15,68.49331762307644,18,167,6,6
2019-06-16 19:00:00,0.0,65.36893457093043,19,167,6,6
2019-06-16 20:00:00,0.0,52.27180487614413,20,167,6,6
2019-06-16 21:00:00,0.0,46.80399957832083,21,167,6,6
2019-06-16 22:00:00,0.0,46.67180046972526,22,167,6,6
2019-06-16 23:00:00,0.0,63.18558691121565,23,167,6,6
2019-06-17 00:00:00,0.0,43.04891342031888,0,168,6,0
2019-06-17 01:00:00,0.0,59.407623602670306,1,168,6,0
2019-06-17 02:00:00,0.0,38.34020961743792,2,168,6,0
2019-06-17 03:00:00,0.0,47.17761221061505,3,168,6,0
2019-06-17 04:00:00,0.0,46.112133722344744,4,168,6,0
2019-06-17 05:00:00,0.0,60.03063940578061,5,168,6,0
2019-06-17 06:00:00,0.0,65.46106367270649,6,168,6,0
2019-06-17 07:00:00,23.918108524597955,66.55778444441262,7,168,6,0
2019-06-17 08:00:00,37.08902089938757,78.92759410744799,8,168,6,0
2019-06-17 09:00:00,63.16705132648956,70.7559829028278,9,168,6,0
2019-06-17 10:00:00,72.51773057546775,70.39814776175957,10,168,6,0
2019-06-17 11:00:00,57.575120266578104,62.05816766847686,11,168,6,0
2019-06-17 12:00:00,68.83446513206697,77.61010213227294,12,168,6,0
2019-06-17 13:00:00,80.92496293217734,73.38747701376855,13,168,6,0
2019-06-17 14:00:00,73.60585389095863,76.2855664024421,14,168,6,0
2019-06-17 15:00:00,56.04395503043333,69.70442942782087,15,168,6,0
2019-06-17 16:00:00,41.64677973180321,66.43794359827984,16,168,6,0
2019-06-17 17:00:00,15.463887428273472,46.03741929006664,17,168,6,0
2019-06-17 18:00:00,9.733978280095695e-15,51.68274064165232,18,168,6,0
2019-06-17 19:00:00,0.0,55.83092816458866,19,168,6,0
2019-06-17 20:00:00,0.0,39.823230563305806,20,168,6,0
2019-06-17 21:00:00,0.0,36.99453464648038,21,168,6,0
2019-06-17 22:00:00,0.0,27.461026674259458,22,168,6,0
2019-06-17 23:00:00,0.0,48.90188305150062,23,168,6,0
2019-06-18 00:00:00,0.0,58.179057683217934,0,169,6,1
2019-06-18 01:00:00,0.0,56.85939577161287,1,169,6,1
2019-06-18 02:00:00,0.0,25.970215111831,2,169,6,1
2019-06-18 03:00:00,0.0,12.527712022009688,3,169,6,1
2019-06-18 04:00:00,0.0,53.454600075979855,4,169,6,1
2019-06-18 05:00:00,0.0,68.74188873196758,5,169,6,1
2019-06-18 06:00:00,0.0,63.794685897284005,6,169,6,1
2019-06-18 07:00:00,23.155928365592334,58.07725258297729,7,169,6,1
2019-06-18 08:00:00,40.36318928605372,44.263205340156254,8,169,6,1
2019-06-18 09:00:00,48.818767453282895,47.20911535796321,9,169,6,1
2019-06-18 10:00:00,79.01224023192336,41.37492593673988,10,169,6,1
2019-06-18 11:00:00,79.26155195998163,58.14861558125621,11,169,6,1
2019-06-18 12:00:00,76.9873247982425,64.89135329767461,12,169,6,1
2019-06-18 13:00:00,88.98897629314085,61.373468323046666,13,169,6,1
2019-06-18 14:00:00,61.95583613948497,59.46848500549327,14,169,6,1
2019-06-18 15:00:00,57.72608979714463,72.46245189745704,15,169,6,1
2019-06-18 16:00:00,40.40163314290654,64.32182298329259,16,169,6,1
2019-06-18 17:00:00,24.070717827553857,43.11775120924479,17,169,6,1
2019-06-18 18:00:00,1.0581265007774792e-14,50.94444975028508,18,169,6,1
2019-06-18 19:00:00,0.0,60.194989716634026,19,169,6,1
2019-06-18 20:00:00,0.0,74.03772356126998,20,169,6,1
2019-06-18 21:00:00,0.0,47.80620064904373,21,169,6,1
2019-06-18 22:00:00,0.0,67.67495384243628,22,169,6,1
2019-06-18 23:00:00,0.0,65.09824944229136,23,169,6,1
2019-06-19 00:00:00,0.0,76.76588940775727,0,170,6,2
2019-06-19 01:00:00,0.0,51.89713360872496,1,170,6,2
2019-06-19 02:00:00,0.0,51.91234701395251,2,170,6,2
2019-06-19 03:00:00,0.0,66.76864083377396,3,170,6,2
2019-06-19 04:00:00,0.0,50.62937078053777,4,170,6,2
2019-06-19 05:00:00,0.0,46.028213553027285,5,170,6,2
2019-06-19 06:00:00,0.0,47.52218947564799,6,170,6,2
2019-06-19 07:00:00,18.807142753710647,42.851050554062134,7,170,6,2
2019-06-19 08:00:00,40.8962735388872,59.358794406387254,8,170,6,2
2019-06-19 09:00:00,59.7317152136047,47.82837402656742,9,170,6,2
2019-06-19 10:00:00,68.5438243187992,31.6759607280979,10,170,6,2
2019-06-19 11:00:00,78.39551344511126,42.14363100919903,11,170,6,2
2019-06-19 12:00:00,76.29497996795705,50.84887392885997,12,170,6,2
2019-06-19 13:00:00,90.11262453953022,53.53377463658496,13,170,6,2
2019-06-19 14:00:00,70.7524964803969,43.71490215235561,14,170,6,2
2019-06-19 15:00:00,64.22543523376696,53.30534417470519,15,170,6,2
2019-06-19 16:00:00,44.105956735275015,52.04113932322053,16,170,6,2
2019-06-19 17:00:00,23.23946712390229,63.86255469091059,17,170,6,2
2019-06-19 18:00:00,9.047484188830695e-15,59.15373342962576,18,170,6,2
2019-06-19 19:00:00,0.0,61.2715227855815,19,170,6,2
2019-06-19 20:00:00,0.0,63.99110053686883,20,170,6,2
2019-06-19 21:00:00,0.0,61.42748921846558,21,170,6,2
2019-06-19 22:00:00,0.0,63.12660163577607,22,170,6,2
2019-06-19 23:00:00,0.0,61.9849726910725,23,170,6,2
2019-06-20 00:00:00,0.0,61.940651781464446,0,171,6,3
2019-06-20 01:00:00,0.0,74.94585887210094,1,171,6,3
2019-06-20 02:00:00,0.0,85.05651114357829,2,171,6,3
2019-06-20 03:00:00,0.0,75.06972906244468,3,171,6,3
2019-06-20 04:00:00,0.0,58.2269675605144,4,171,6,3
2019-06-20 05:00:00,0.0,82.72593938267342,5,171,6,3
2019-06-20 06:00:00,0.0,62.79327479893709,6,171,6,3
2019-06-20 07:00:00,19.95325992018027,53.93163167786526,7,171,6,3
2019-06-20 08:00:00,46.16751692562342,50.42054058764296,8,171,6,3
2019-06-20 09:00:00,67.78049829577056,43.3892245483106,9,171,6,3
2019-06-20 10:00:00,73.09174036393911,46.496853917061415,10,171,6,3
2019-06-20 11:00:00,84.36495313792025,27.46979800648092,11,171,6,3
2019-06-20 12:00:00,83.15042373189281,49.884542130386514,12,171,6,3
2019-06-20 13:00:00,87.2989544435462,41.944239778308344,13,171,6,3
2019-06-20 14:00:00,66.28483537338754,21.228155517384437,14,171,6,3
2019-06-20 15:00:00,64.75378212244792,30.017977836423235,15,171,6,3
2019-06-20 16:00:00,44.38224428877774,30.409686405797046,16,171,6,3
2019-06-20 17:00:00,22.975745649502297,17.715062412612205,17,171,6,3
2019-06-20 18:00:00,1.141803902358492e-14,41.9170140883197,18,171,6,3
2019-06-20 19:00:00,0.0,39.67008203550942,19,171,6,3
2019-06-20 20:00:00,0.0,31.58825727189746,20,171,6,3
2019-06-20 21:00:00,0.0,48.15696918879293,21,171,6,3
2019-06-20 22:00:00,0.0,56.15601178050133,22,171,6,3
2019-06-20 23:00:00,0.0,56.79454354949615,23,171,6,3
2019-06-21 00:00:00,0.0,46.750774181431495,0,172,6,4
2019-06-21 01:00:00,0.0,40.42666732339732,1,172,6,4
2019-06-21 02:00:00,0.0,55.57100160792157,2,172,6,4
2019-06-21 03:00:00,0.0,80.18631400970426,3,172,6,4
2019-06-21 04:00:00,0.0,50.96127809077429,4,172,6,4
2019-06-21 05:00:00,0.0,60.95446291544312,5,172,6,4
2019-06-21 06:00:00,0.0,69.26575694479537,6,172,6,4
2019-06-21 07:00:00,16.991452236928943,51.18577224296707,7,172,6,4
2019-06-21 08:00:00,45.583235236330296,48.99446825704408,8,172,6,4
2019-06-21 09:00:00,60.48211781153626,60.17719167009457,9,172,6,4
2019-06-21 10:00:00,66.48148181863968,55.84876071991747,10,172,6,4
2019-06-21 11:00:00,73.0092763605415,52.427886649180614,11,172,6,4
2019-06-21 12:00:00,87.64818221620564,57.78671509051156,12,172,6,4
2019-06-21 13:00:00,88.83840719402502,34.84639114348638,13,172,6,4
2019-06-21 14:00:00,78.44563007406133,43.19574314310138,14,172,6,4
2019-06-21 15:00:00,67.58888235872742,57.80297143125248,15,172,6,4
2019-06-21 16:00:00,48.98412257075337,43.41450628132685,16,172,6,4
2019-06-21 17:00:00,21.82171038473118,54.24930009520633,17,172,6,4
2019-06-21 18:00:00,1.0599831289802994e-14,50.912489636065075,18,172,6,4
2019-06-21 19:00:00,0.0,36.108428330741425,19,172,6,4
2019-06-21 20:00:00,0.0,37.34780630986455,20,172,6,4
2019-06-21 21:00:00,0.0,30.78784276506012,21,172,6,4
2019-06-21 22:00:00,0.0,39.881117605351896,22,172,6,4
2019-06-21 23:00:00,0.0,55.11206026008151,23,172,6,4
2019-06-22 00:00:00,0.0,60.981283154248594,0,173,6,5
2019-06-22 01:00:00,0.0,37.06094367652193,1,173,6,5
2019-06-22 02:00:00,0.0,41.18782906097808,2,173,6,5
2019-06-22 03:00:00,0.0,52.69655165913043,3,173,6,5
2019-06-22 04:00:00,0.0,38.86991787211494,4,173,6,5
2019-06-22 05:00:00,0.0,67.42775771215126,5,173,6,5
2019-06-22 06:00:00,0.0,65.68804358147752,6,173,6,5
2019-06-22 07:00:00,22.276813850951388,72.6399356496207,7,173,6,5
2019-06-22 08:00:00,44.503768469449334,71.19147956016344,8,173,6,5
2019-06-22 09:00:00,64.72385147991359,52.459972414756024,9,173,6,5
2019-06-22 10:00:00,82.52427185615107,41.38758203886172,10,173,6,5
2019-06-22 11:00:00,92.98382629469072,37.814004067100875,11,173,6,5
2019-06-22 12:00:00,91.72671366477404,42.392150625943344,12,173,6,5
2019-06-22 13:00:00,76.87653271252363,25.2223802519645,13,173,6,5
2019-06-22 14:00:00,71.81536119623733,13.657774557569834,14,173,6,5
2019-06-22 15:00:00,58.875761944495586,20.458966218649216,15,173,6,5
2019-06-22 16:00:00,46.13409541824334,33.35794039998144,16,173,6,5
2019-06-22 17:00:00,24.473181985725937,60.61866518996143,17,173,6,5
2019-06-22 18:00:00,1.1842818808851274e-14,59.55976569410789,18,173,6,5
2019-06-22 19:00:00,0.0,56.46798431662105,19,173,6,5
2019-06-22 20:00:00,0.0,46.81407323441847,20,173,6,5
2019-06-22 21:00:00,0.0,38.801683328765186,21,173,6,5
2019-06-22 22:00:00,0.0,31.672311403177577,22,173,6,5
2019-06-22 23:00:00,0.0,48.84687657698383,23,173,6,5
2019-06-23 00:00:00,0.0,33.188105899915556,0,174,6,6
2019-06-23 01:00:00,0.0,31.03433675703715,1,174,6,6
2019-06-23 02:00:00,0.0,33.51096165495012,2,174,6,6
2019-06-23 03:00:00,0.0,37.97044493389815,3,174,6,6
2019-06-23 04:00:00,0.0,38.23723980803306,4,174,6,6
2019-06-23 05:00:00,0.0,41.86116762936328,5,174,6,6
2019-06-23 06:00:00,0.0,35.661880857163624,6,174,6,6
2019-06-23 07:00:00,22.183851980535085,38.9582118022597,7,174,6,6
2019-06-23 08:00:00,39.50517520587023,29.013064905191666,8,174,6,6
2019-06-23 09:00:00,64.6284392329422,43.27739887697113,9,174,6,6
2019-06-23 10:00:00,79.09914520330734,49.6832547211816,10,174,6,6
2019-06-23 11:00:00,87.415834459585,35.60970619856458,11,174,6,6
2019-06-23 12:00:00,88.15614428399789,67.32559311187146,12,174,6,6
2019-06-23 13:00:00,81.80179679093891,57.691953355895635,13,174,6,6
2019-06-23 14:00:00,81.43396296629265,43.4999021682222,14,174,6,6
2019-06-23 15:00:00,65.64501006455596,75.70814633511269,15,174,6,6
2019-06-23 16:00:00,42.89338311987202,68.95880795194522,16,174,6,6
2019-06-23 17:00:00,21.55425768444608,64.24751986903296,17,174,6,6
2019-06-23 18:00:00,1.0075863017637584e-14,64.94156080470046,18,174,6,6
2019-06-23 19:00:00,0.0,69.35467477822824,19,174,6,6
2019-06-23 20:00:00,0.0,82.29910085050675,20,174,6,6
2019-06-23 21:00:00,0.0,90.6760425843256,21,174,6,6
2019-06-23 22:00:00,0.0,71.11713835611849,22,174,6,6
2019-06-23 23:00:00,0.0,94.14846232825364,23,174,6,6
2019-06-24 00:00:00,0.0,74.25943850397492,0,175,6,0
2019-06-24 01:00:00,0.0,65.48845196919346,1,175,6,0
2019-06-24 02:00:00,0.0,52.22074250664863,2,175,6,0
2019-06-24 03:00:00,0.0,69.98308755369234,3,175,6,0
2019-06-24 04:00:00,0.0,86.48538497897462,4,175,6,0
2019-06-24 05:00:00,0.0,91.28200066137497,5,175,6,0
2019-06-24 06:00:00,0.0,76.73203560734274,6,175,6,0
2019-06-24 07:00:00,25.27140360584314,94.73961158000748,7,175,6,0
2019-06-24 08:00:00,45.167803214660985,79.9013175708584,8,175,6,0
2019-06-24 09:00:00,64.76477940872917,75.41108147029524,9,175,6,0
2019-06-24 10:00:00,75.66217967584711,90.30689916838206,10,175,6,0
2019-06-24 11:00:00,79.15038484723911,73.6423332173742,11,175,6,0
2019-06-24 12:00:00,98.76724261310102,68.09119998713928,12,175,6,0
2019-06-24 13:00:00,81.62927125252914,47.80698737445115,13,175,6,0
2019-06-24 14:00:00,69.09385429443694,45.71036525454694,14,175,6,0
2019-06-24 15:00:00,57.04155948677108,15.530482114495694,15,175,6,0
2019-06-24 16:00:00,40.549399521491424,35.88406213029169,16,175,6,0
2019-06-24 17:00:00,21.139943688579727,40.61351322084395,17,175,6,0
2019-06-24 18:00:00,1.1681910386793402e-14,38.9621925100518,18,175,6,0
2019-06-24 19:00:00,0.0,26.382552798905433,19,175,6,0
2019-06-24 20:00:00,0.0,47.80384474507991,20,175,6,0
2019-06-24 21:00:00,0.0,35.816126447960144,21,175,6,0
2019-06-24 22:00:00,0.0,39.40011767063527,22,175,6,0
2019-06-24 23:00:00,0.0,5.580139363569243,23,175,6,0
2019-06-25 00:00:00,0.0,37.731923310428215,0,176,6,1
2019-06-25 01:00:00,0.0,30.564034172238436,1,176,6,1
2019-06-25 02:00:00,0.0,46.337727179912214,2,176,6,1
2019-06-25 03:00:00,0.0,60.18884341251532,3,176,6,1
2019-06-25 04:00:00,0.0,37.427403546445774,4,176,6,1
2019-06-25 05:00:00,0.0,48.51011556091227,5,176,6,1
2019-06-25 06:00:00,0.0,56.76538293918304,6,176,6,1
2019-06-25 07:00:00,24.981845752350186,37.32618408269797,7,176,6,1
2019-06-25 08:00:00,49.584100333534394,23.54467466682995,8,176,6,1
2019-06-25 09:00:00,62.549210996422424,56.673309609237734,9,176,6,1
2019-06-25 10:00:00,66.7422922164794,24.199965525669622,10,176,6,1
2019-06-25 11:00:00,81.55111329628342,34.761798756392125,11,176,6,1
2019-06-25 12:00:00,96.65669312180243,46.60024821462484,12,176,6,1
2019-06-25 13:00:00,83.11828984401956,58.563220209888115,13,176,6,1
2019-06-25 14:00:00,78.97039851748114,59.00854412963318,14,176,6,1
2019-06-25 15:00:00,56.186115448711625,69.7600794236049,15,176,6,1
2019-06-25 16:00:00,37.29900239215142,68.75788406449323,16,176,6,1
2019-06-25 17:00:00,20.172312384323035,71.40292403363313,17,176,6,1
2019-06-25 18:00:00,1.226919198747442e-14,57.89400872023973,18,176,6,1
2019-06-25 19:00:00,0.0,59.212898386622115,19,176,6,1
2019-06-25 20:00:00,0.0,61.31083313720968,20,176,6,1
2019-06-25 21:00:00,0.0,65.74584608182192,21,176,6,1
2019-06-25 22:00:00,0.0,39.00203109977381,22,176,6,1
2019-06-25 23:00:00,0.0,52.27498934934148,23,176,6,1
2019-06-26 00:00:00,0.0,49.999741130379405,0,177,6,2
2019-06-26 01:00:00,0.0,52.401523789086845,1,177,6,2
2019-06-26 02:00:00,0.0,45.39710591850728,2,177,6,2
2019-06-26 03:00:00,0.0,58.055453778536176,3,177,6,2
2019-06-26 04:00:00,0.0,72.172893189566,4,177,6,2
2019-06-26 05:00:00,0.0,79.48459380414218,5,177,6,2
2019-06-26 06:00:00,0.0,52.598889403750064,6,177,6,2
2019-06-26 07:00:00,23.74899907150667,39.216142820762386,7,177,6,2
2019-06-26 08:00:00,46.59532944758495,35.48239290926373,8,177,6,2
2019-06-26 09:00:00,73.32935332491823,45.27752050846909,9,177,6,2
2019-06-26 10:00:00,84.65745019569398,50.81654094796435,10,177,6,2
2019-06-26 11:00:00,95.68661257311297,48.09710287815874,11,177,6,2
2019-06-26 12:00:00,89.8784233978599,49.24719365148984,12,177,6,2
2019-06-26 13:00:00,82.98748146909284,55.57944420661438,13,177,6,2
2019-06-26 14:00:00,77.45814871850087,43.9293512795595,14,177,6,2
2019-06-26 15:00:00,65.28116702834969,45.244336102929616,15,177,6,2
2019-06-26 16:00:00,49.238224833826905,47.168285609961174,16,177,6,2
2019-06-26 17:00:00,22.630345381762194,51.550586955121666,17,177,6,2
2019-06-26 18:00:00,1.0510213592325974e-14,48.26327062014796,18,177,6,2
2019-06-26 19:00:00,0.0,74.58198037260372,19,177,6,2
2019-06-26 20:00:00,0.0,80.93297179803452,20,177,6,2
2019-06-26 21:00:00,0.0,63.154334985778185,21,177,6,2
2019-06-26 22:00:00,0.0,73.15506494702409,22,177,6,2
2019-06-26 23:00:00,0.0,60.376066283280885,23,177,6,2
2019-06-27 00:00:00,0.0,50.8691991549959,0,178,6,3
2019-06-27 01:00:00,0.0,32.95892075287218,1,178,6,3
2019-06-27 02:00:00,0.0,33.63511544736177,2,178,6,3
2019-06-27 03:00:00,0.0,51.692965918854895,3,178,6,3
2019-06-27 04:00:00,0.0,64.38813246812651,4,178,6,3
2019-06-27 05:00:00,0.0,50.87266357178656,5,178,6,3
2019-06-27 06:00:00,0.0,63.121445862915,6,178,6,3
2019-06-27 07:00:00,24.656273669026884,51.56701185773153,7,178,6,3
2019-06-27 08:00:00,42.30511248608288,42.460320700954625,8,178,6,3
2019-06-27 09:00:00,58.19797215587395,43.52477159680605,9,178,6,3
2019-06-27 10:00:00,77.17539097154075,48.783126532237446,10,178,6,3
2019-06-27 11:00:00,95.9235143156744,63.99302763847001,11,178,6,3
2019-06-27 12:00:00,89.6789301253751,57.14033796422809,12,178,6,3
2019-06-27 13:00:00,85.79765062372503,79.78177301526986,13,178,6,3
2019-06-27 14:00:00,68.03573355689166,64.20438512293356,14,178,6,3
2019-06-27 15:00:00,61.34113101973603,46.05244800169237,15,178,6,3
2019-06-27 16:00:00,48.59961178504809,52.84415091616771,16,178,6,3
2019-06-27 17:00:00,23.42926811914023,63.559063288424994,17,178,6,3
2019-06-27 18:00:00,1.1758799378630164e-14,63.9346598061444,18,178,6,3
2019-06-27 19:00:00,0.0,72.60210434045996,19,178,6,3
2019-06-27 20:00:00,0.0,66.20840981983048,20,178,6,3
2019-06-27 21:00:00,0.0,62.72149835504259,21,178,6,3
2019-06-27 22:00:00,0.0,69.9467660663247,22,178,6,3
2019-06-27 23:00:00,0.0,76.89622111567515,23,178,6,3
2019-06-28 00:00:00,0.0,85.18182539582698,0,179,6,4
2019-06-28 01:00:00,0.0,81.40605240882044,1,179,6,4
2019-06-28 02:00:00,0.0,76.08024176480825,2,179,6,4
2019-06-28 03:00:00,0.0,66.94897675507028,3,179,6,4
2019-06-28 04:00:00,0.0,70.43758309222359,4,179,6,4
2019-06-28 05:00:00,0.0,52.4674645432541,5,179,6,4
2019-06-28 06:00:00,0.0,42.040628168802854,6,179,6,4
2019-06-28 07:00:00,20.411634814282856,41.49032048356114,7,179,6,4
2019-06-28 08:00:00,47.062388750565496,43.42123832898891,8,179,6,4
2019-06-28 09:00:00,68.28587471099327,40.18788750708416,9,179,6,4
2019-06-28 10:00:00,74.03073319771931,51.72876728597161,10,179,6,4
2019-06-28 11:00:00,100.157304586156,34.12301012456168,11,179,6,4
2019-06-28 12:00:00,80.86579500161359,32.12667199612626,12,179,6,4
2019-06-28 13:00:00,97.50764702733272,28.688423591314713,13,179,6,4
2019-06-28 14:00:00,86.72347215244652,25.04562350510075,14,179,6,4
2019-06-28 15:00:00,69.95284024112904,24.24681190338144,15,179,6,4
2019-06-28 16:00:00,44.89745852297437,35.20363690776236,16,179,6,4
2019-06-28 17:00:00,23.752517837375542,24.676815304540696,17,179,6,4
2019-06-28 18:00:00,1.1964064454567767e-14,30.832505650725775,18,179,6,4
2019-06-28 19:00:00,0.0,28.136455379382756,19,179,6,4
2019-06-28 20:00:00,0.0,35.934312532127635,20,179,6,4
2019-06-28 21:00:00,0.0,43.28360302070634,21,179,6,4
2019-06-28 22:00:00,0.0,48.95211244253283,22,179,6,4
2019-06-28 23:00:00,0.0,66.06309234027758,23,179,6,4
2019-06-29 00:00:00,0.0,41.14056941419444,0,180,6,5
2019-06-29 01:00:00,0.0,58.90749307122042,1,180,6,5
2019-06-29 02:00:00,0.0,82.5896950734649,2,180,6,5
2019-06-29 03:00:00,0.0,76.28055666864529,3,180,6,5
2019-06-29 04:00:00,0.0,65.1564616124248,4,180,6,5
2019-06-29 05:00:00,0.0,80.66216678639522,5,180,6,5
2019-06-29 06:00:00,0.0,87.23554005909159,6,180,6,5
2019-06-29 07:00:00,23.036701415893923,64.11315700381573,7,180,6,5
2019-06-29 08:00:00,47.37640055304492,70.38218685948516,8,180,6,5
2019-06-29 09:00:00,53.41005628987961,59.66387664344872,9,180,6,5
2019-06-29 10:00:00,92.64763988390622,47.96870653509018,10,180,6,5
2019-06-29 11:00:00,88.95784868454477,56.07448858335105,11,180,6,5
2019-06-29 12:00:00,98.59195661860988,47.90924684873731,12,180,6,5
2019-06-29 13:00:00,88.72275332227986,39.55938552893939,13,180,6,5
2019-06-29 14:00:00,87.40381433476351,46.78234152898858,14,180,6,5
2019-06-29 15:00:00,69.01784183870708,36.67234854664018,15,180,6,5
2019-06-29 16:00:00,44.77530271877936,19.515912274567125,16,180,6,5
2019-06-29 17:00:00,20.81289508769954,26.32508108723873,17,180,6,5
2019-06-29 18:00:00,1.1571139179903959e-14,24.27696541334832,18,180,6,5
2019-06-29 19:00:00,0.0,35.882332032667264,19,180,6,5
2019-06-29 20:00:00,0.0,21.89716120989444,20,180,6,5
2019-06-29 21:00:00,0.0,38.047492397106296,21,180,6,5
2019-06-29 22:00:00,0.0,55.85596251944708,22,180,6,5
2019-06-29 23:00:00,0.0,46.52989705492577,23,180,6,5
2019-06-30 00:00:00,0.0,43.25870316614056,0,181,6,6
2019-06-30 01:00:00,0.0,52.44075486811334,1,181,6,6
